time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-8-12 10:0:31,66.8,151.1,1.562434,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:0:33,66.9,151,1.608313,1.517422,TRUE,TRUE,0,1.4975
2015-8-12 10:0:34,66.9,151.1,1.642723,1.448464,TRUE,TRUE,0,1.4975
2015-8-12 10:0:36,66.9,151,1.665663,1.425478,TRUE,TRUE,0,1.4975
2015-8-12 10:0:38,66.9,151,1.665663,1.413985,TRUE,TRUE,0,2.61
2015-8-12 10:0:39,66.9,151,1.711542,1.436971,TRUE,TRUE,0,2.61
2015-8-12 10:0:41,66.9,151,1.711542,1.505929,TRUE,TRUE,0,3.5
2015-8-12 10:0:42,66.9,151,1.723012,1.551901,TRUE,TRUE,0,3.5
2015-8-12 10:0:44,66.9,151,1.734482,1.643845,TRUE,TRUE,0,3.5
2015-8-12 10:0:46,66.9,151,1.745952,1.678324,TRUE,TRUE,0,3.5
2015-8-12 10:0:47,66.9,151,1.814771,1.70131,TRUE,TRUE,0,3.5
2015-8-12 10:0:49,66.9,151,1.92947,1.724296,TRUE,TRUE,0,3.5
2015-8-12 10:0:50,66.8,151,1.90653,1.724296,TRUE,TRUE,0,3.5
2015-8-12 10:0:52,66.8,151,1.757422,1.816241,TRUE,TRUE,0,3.5
2015-8-12 10:0:54,66.8,151,1.642723,1.839227,TRUE,TRUE,0,3.5
2015-8-12 10:0:55,66.8,151,1.562434,1.977143,TRUE,TRUE,0,3.5
2015-8-12 10:0:57,66.8,151,1.459205,1.839227,TRUE,TRUE,0,2.3875
2015-8-12 10:0:58,66.8,151,1.413326,1.70131,TRUE,TRUE,0,2.3875
2015-8-12 10:1:0,66.8,151,1.459205,1.620859,TRUE,TRUE,0,1.4975
2015-8-12 10:1:2,66.8,151,1.505085,1.58638,TRUE,TRUE,0,1.4975
2015-8-12 10:1:3,66.8,151,1.562434,1.540408,TRUE,TRUE,0,1.4975
2015-8-12 10:1:5,66.8,151,1.642723,1.517422,TRUE,TRUE,0,1.4975
2015-8-12 10:1:6,66.8,151,1.688603,1.482943,TRUE,TRUE,0,1.4975
2015-8-12 10:1:8,66.8,151,1.723012,1.436971,TRUE,TRUE,0,1.4975
2015-8-12 10:1:10,66.8,150.9,1.780362,1.413985,TRUE,TRUE,0,2.61
2015-8-12 10:1:11,66.9,150.9,1.826241,1.494436,TRUE,TRUE,0,2.61
2015-8-12 10:1:13,66.8,150.9,1.849181,1.563394,TRUE,TRUE,0,3.5
2015-8-12 10:1:14,66.8,150.8,1.860651,1.620859,TRUE,TRUE,0,3.5
2015-8-12 10:1:16,66.8,150.8,1.791832,1.689817,TRUE,TRUE,0,3.5
2015-8-12 10:1:18,66.9,150.7,1.791832,1.758775,TRUE,TRUE,0,3.5
2015-8-12 10:1:19,66.9,150.7,1.780362,1.770268,TRUE,TRUE,0,2.3875
2015-8-12 10:1:21,66.8,150.6,1.791832,1.804748,TRUE,TRUE,0,2.3875
2015-8-12 10:1:22,66.8,150.6,1.757422,1.758775,TRUE,TRUE,0,1.4975
2015-8-12 10:1:24,66.8,150.6,1.826241,1.747282,TRUE,TRUE,0,1.4975
2015-8-12 10:1:26,66.8,150.5,1.90653,1.758775,TRUE,TRUE,0,1.4975
2015-8-12 10:1:27,66.8,150.4,1.92947,1.758775,TRUE,TRUE,0,1.4975
2015-8-12 10:1:29,66.8,150.5,1.92947,1.747282,TRUE,TRUE,0,3.5
2015-8-12 10:1:30,66.8,150.4,1.92947,1.735789,TRUE,TRUE,0,3.5
2015-8-12 10:1:32,66.8,150.4,1.96388,1.770268,TRUE,TRUE,0,3.5
2015-8-12 10:1:34,66.8,150.3,1.92947,1.885199,TRUE,TRUE,0,3.5
2015-8-12 10:1:35,66.8,150.3,1.90653,1.896692,TRUE,TRUE,0,3.5
2015-8-12 10:1:37,66.8,150.3,1.860651,1.931171,TRUE,TRUE,0,3.5
2015-8-12 10:1:38,66.8,150.2,1.768892,1.919678,TRUE,TRUE,0,2.3875
2015-8-12 10:1:40,66.8,150.2,1.723012,1.885199,TRUE,TRUE,0,2.3875
2015-8-12 10:1:42,66.8,150.2,1.677133,1.862213,TRUE,TRUE,0,1.4975
2015-8-12 10:1:43,66.8,150.2,1.631253,1.85072,TRUE,TRUE,0,1.4975
2015-8-12 10:1:45,66.8,150.1,1.654193,1.816241,TRUE,TRUE,0,1.4975
2015-8-12 10:1:46,66.8,150.1,1.711542,1.781762,TRUE,TRUE,0,1.4975
2015-8-12 10:1:48,66.8,150,1.918,1.735789,TRUE,TRUE,0,1.4975
2015-8-12 10:1:50,66.8,150,1.94094,1.70131,TRUE,TRUE,0,1.4975
2015-8-12 10:1:51,66.8,150,1.918,1.678324,TRUE,TRUE,0,3.5
2015-8-12 10:1:53,66.7,150,1.918,1.632352,TRUE,TRUE,0,3.5
2015-8-12 10:1:54,66.7,150,1.895061,1.574887,TRUE,TRUE,0,3.5
2015-8-12 10:1:56,66.7,150,1.95241,1.827734,TRUE,TRUE,0,3.5
2015-8-12 10:1:58,66.7,150.1,2.044169,1.896692,TRUE,TRUE,0,3.5
2015-8-12 10:1:59,66.7,150.1,2.135928,1.862213,TRUE,TRUE,0,3.5
2015-8-12 10:2:1,66.7,150.1,2.158868,1.885199,TRUE,TRUE,0,3.5
2015-8-12 10:2:2,66.7,150.2,2.158868,1.942664,TRUE,TRUE,0,3.5
2015-8-12 10:2:4,66.7,150.2,2.124458,2.034608,TRUE,TRUE,0,3.5
2015-8-12 10:2:6,66.7,150.2,2.090049,2.103566,TRUE,TRUE,0,3.5
2015-8-12 10:2:7,66.8,150.3,2.044169,2.126552,TRUE,TRUE,0,3.5
2015-8-12 10:2:9,66.8,150.3,2.044169,2.138045,TRUE,TRUE,0,3.5
2015-8-12 10:2:10,66.8,150.4,2.009759,2.172524,TRUE,TRUE,0,3.5
2015-8-12 10:2:12,66.7,150.5,1.998289,2.172524,TRUE,TRUE,0,3.5
2015-8-12 10:2:14,66.8,150.6,1.998289,2.172524,TRUE,TRUE,0,3.5
2015-8-12 10:2:15,66.8,150.6,1.96388,2.184017,TRUE,TRUE,0,3.5
2015-8-12 10:2:17,66.8,150.7,1.837711,2.149539,TRUE,TRUE,0,3.5
2015-8-12 10:2:18,66.8,150.8,1.768892,2.08058,TRUE,TRUE,0,3.5
2015-8-12 10:2:20,66.8,150.8,1.803301,1.988636,TRUE,TRUE,0,2.3875
2015-8-12 10:2:22,66.8,150.9,1.791832,1.908185,TRUE,TRUE,0,2.3875
2015-8-12 10:2:23,66.8,151,1.768892,1.839227,TRUE,TRUE,0,1.4975
2015-8-12 10:2:25,66.8,151,1.700073,1.793254,TRUE,TRUE,0,1.4975
2015-8-12 10:2:26,66.8,151,1.665663,1.758775,TRUE,TRUE,0,1.4975
2015-8-12 10:2:28,66.8,151.1,1.642723,1.758775,TRUE,TRUE,0,1.4975
2015-8-12 10:2:30,66.8,151.2,1.642723,1.770268,TRUE,TRUE,0,1.4975
2015-8-12 10:2:31,66.8,151.2,1.654193,1.758775,TRUE,TRUE,0,1.4975
2015-8-12 10:2:33,66.9,151.2,1.619783,1.747282,TRUE,TRUE,0,1.4975
2015-8-12 10:2:34,66.9,151.2,1.573904,1.747282,TRUE,TRUE,0,1.4975
2015-8-12 10:2:36,66.9,151.3,1.516554,1.70131,TRUE,TRUE,0,1.4975
2015-8-12 10:2:38,66.9,151.3,1.470675,1.655338,TRUE,TRUE,0,1.4975
2015-8-12 10:2:39,66.9,151.2,1.447735,1.632352,TRUE,TRUE,0,1.4975
2015-8-12 10:2:41,66.9,151.2,1.447735,1.620859,TRUE,TRUE,0,1.4975
2015-8-12 10:2:42,66.9,151.2,1.436265,1.609366,TRUE,TRUE,0,1.4975
2015-8-12 10:2:44,66.9,151.2,1.424795,1.609366,TRUE,TRUE,0,1.4975
2015-8-12 10:2:46,66.9,151.2,1.436265,1.563394,TRUE,TRUE,0,1.4975
2015-8-12 10:2:47,66.9,151.2,1.459205,1.505929,TRUE,TRUE,0,1.4975
2015-8-12 10:2:49,66.9,151.2,1.470675,1.47145,TRUE,TRUE,0,1.4975
2015-8-12 10:2:50,66.9,151.1,1.516554,1.436971,TRUE,TRUE,0,1.4975
2015-8-12 10:2:52,66.9,151,1.596844,1.413985,TRUE,TRUE,0,1.4975
2015-8-12 10:2:54,66.9,151,1.757422,1.413985,TRUE,TRUE,0,1.4975
2015-8-12 10:2:55,66.9,151,1.98682,1.390998,TRUE,TRUE,0,2.61
2015-8-12 10:2:57,66.9,150.9,2.158868,1.402492,TRUE,TRUE,0,2.61
2015-8-12 10:2:58,66.9,150.9,2.112988,1.436971,TRUE,TRUE,0,3.5
2015-8-12 10:3:0,66.8,150.8,1.998289,1.58638,TRUE,TRUE,0,3.5
2015-8-12 10:3:2,66.8,150.8,1.849181,1.839227,TRUE,TRUE,0,3.5
2015-8-12 10:3:3,66.8,150.7,1.700073,2.161031,TRUE,TRUE,0,3.5
2015-8-12 10:3:5,66.8,150.6,1.642723,2.092073,TRUE,TRUE,0,2.3875
2015-8-12 10:3:6,66.8,150.6,1.631253,2.000129,TRUE,TRUE,0,2.3875
2015-8-12 10:3:8,66.8,150.5,1.700073,1.839227,TRUE,TRUE,0,1.4975
2015-8-12 10:3:10,66.8,150.5,1.791832,1.735789,TRUE,TRUE,0,1.4975
2015-8-12 10:3:11,66.8,150.5,1.860651,1.666831,TRUE,TRUE,0,2.3875
2015-8-12 10:3:13,66.8,150.4,1.90653,1.643845,TRUE,TRUE,0,2.3875
2015-8-12 10:3:14,66.8,150.4,1.90653,1.597873,TRUE,TRUE,0,3.5
2015-8-12 10:3:16,66.8,150.4,1.860651,1.609366,TRUE,TRUE,0,3.5
2015-8-12 10:3:18,66.8,150.4,1.700073,1.747282,TRUE,TRUE,0,3.5
2015-8-12 10:3:19,66.8,150.3,1.516554,1.873706,TRUE,TRUE,0,3.5
2015-8-12 10:3:21,66.8,150.3,1.367446,1.816241,TRUE,TRUE,0,2.3875
2015-8-12 10:3:22,66.8,150.3,1.321566,1.758775,TRUE,TRUE,0,2.3875
2015-8-12 10:3:24,66.7,150.4,1.401856,1.655338,TRUE,TRUE,0,1.4975
2015-8-12 10:3:26,66.7,150.4,1.470675,1.574887,TRUE,TRUE,0,1.4975
2015-8-12 10:3:27,66.8,150.4,1.573904,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:3:29,66.7,150.5,1.688603,1.47145,TRUE,TRUE,0,1.4975
2015-8-12 10:3:30,66.7,150.5,1.814771,1.436971,TRUE,TRUE,0,2.61
2015-8-12 10:3:32,66.7,150.6,1.998289,1.345026,TRUE,TRUE,0,2.61
2015-8-12 10:3:34,66.7,150.6,2.055639,1.356519,TRUE,TRUE,0,3.5
2015-8-12 10:3:35,66.7,150.6,2.112988,1.436971,TRUE,TRUE,0,3.5
2015-8-12 10:3:37,66.7,150.6,2.009759,1.70131,TRUE,TRUE,0,3.5
2015-8-12 10:3:38,66.7,150.7,1.849181,1.96565,TRUE,TRUE,0,3.5
2015-8-12 10:3:40,66.7,150.7,1.688603,2.069087,TRUE,TRUE,0,3.5
2015-8-12 10:3:42,66.7,150.8,1.505085,2.023115,TRUE,TRUE,0,3.5
2015-8-12 10:3:43,66.7,150.8,1.390386,1.896692,TRUE,TRUE,0,2.3875
2015-8-12 10:3:45,66.7,150.9,1.367446,1.793254,TRUE,TRUE,0,2.3875
2015-8-12 10:3:46,66.7,150.9,1.413326,1.70131,TRUE,TRUE,0,1.4975
2015-8-12 10:3:48,66.7,150.9,1.470675,1.620859,TRUE,TRUE,0,1.4975
2015-8-12 10:3:50,66.7,150.9,1.447735,1.540408,TRUE,TRUE,0,1.4975
2015-8-12 10:3:51,66.7,150.9,1.493615,1.482943,TRUE,TRUE,0,1.4975
2015-8-12 10:3:53,66.7,150.9,1.872121,1.413985,TRUE,TRUE,0,1.4975
2015-8-12 10:3:55,66.7,150.9,2.067109,1.379506,TRUE,TRUE,0,1.4975
2015-8-12 10:3:56,66.7,150.9,2.090049,1.368012,TRUE,TRUE,0,3.5
2015-8-12 10:3:58,66.6,150.9,2.101518,1.47145,TRUE,TRUE,0,3.5
2015-8-12 10:3:59,66.6,150.9,2.090049,1.459957,TRUE,TRUE,0,3.5
2015-8-12 10:4:1,66.6,150.8,1.98682,1.977143,TRUE,TRUE,0,3.5
2015-8-12 10:4:3,66.6,150.8,1.791832,2.115059,TRUE,TRUE,0,3.5
2015-8-12 10:4:4,66.6,150.7,1.642723,2.115059,TRUE,TRUE,0,3.5
2015-8-12 10:4:6,66.6,150.7,1.654193,2.046101,TRUE,TRUE,0,2.61
2015-8-12 10:4:7,66.6,150.6,1.860651,1.919678,TRUE,TRUE,0,2.61
2015-8-12 10:4:9,66.6,150.6,1.998289,1.770268,TRUE,TRUE,0,1.72
2015-8-12 10:4:11,66.6,150.5,2.044169,1.712803,TRUE,TRUE,0,1.72
2015-8-12 10:4:12,66.6,150.5,2.055639,1.609366,TRUE,TRUE,0,3.5
2015-8-12 10:4:14,66.6,150.4,2.044169,1.655338,TRUE,TRUE,0,3.5
2015-8-12 10:4:15,66.6,150.4,1.94094,1.896692,TRUE,TRUE,0,3.5
2015-8-12 10:4:17,66.6,150.3,1.826241,2.046101,TRUE,TRUE,0,3.5
2015-8-12 10:4:19,66.6,150.3,1.745952,2.069087,TRUE,TRUE,0,3.5
2015-8-12 10:4:20,66.6,150.2,1.700073,1.977143,TRUE,TRUE,0,3.5
2015-8-12 10:4:22,66.6,150.2,1.723012,1.85072,TRUE,TRUE,0,2.61
2015-8-12 10:4:23,66.6,150.1,1.745952,1.770268,TRUE,TRUE,0,2.61
2015-8-12 10:4:25,66.6,150,1.791832,1.712803,TRUE,TRUE,0,3.5
2015-8-12 10:4:27,66.6,150,1.814771,1.678324,TRUE,TRUE,0,3.5
2015-8-12 10:4:28,66.6,150,1.780362,1.70131,TRUE,TRUE,0,3.5
2015-8-12 10:4:30,66.6,149.9,1.711542,1.747282,TRUE,TRUE,0,3.5
2015-8-12 10:4:31,66.6,149.9,1.631253,1.85072,TRUE,TRUE,0,2.61
2015-8-12 10:4:33,66.6,149.8,1.608313,1.862213,TRUE,TRUE,0,2.61
2015-8-12 10:4:35,66.6,149.8,1.585374,1.816241,TRUE,TRUE,0,1.4975
2015-8-12 10:4:36,66.6,149.8,1.596844,1.781762,TRUE,TRUE,0,1.4975
2015-8-12 10:4:38,66.6,149.8,1.608313,1.747282,TRUE,TRUE,0,1.4975
2015-8-12 10:4:39,66.6,149.8,1.585374,1.678324,TRUE,TRUE,0,1.4975
2015-8-12 10:4:41,66.6,149.9,1.631253,1.655338,TRUE,TRUE,0,1.4975
2015-8-12 10:4:43,66.6,149.8,1.723012,1.632352,TRUE,TRUE,0,1.4975
2015-8-12 10:4:44,66.6,149.9,1.757422,1.609366,TRUE,TRUE,0,2.61
2015-8-12 10:4:46,66.6,150,1.711542,1.609366,TRUE,TRUE,0,2.61
2015-8-12 10:4:47,66.6,150.1,1.608313,1.620859,TRUE,TRUE,0,3.5
2015-8-12 10:4:49,66.7,150.2,1.470675,1.58638,TRUE,TRUE,0,3.5
2015-8-12 10:4:51,66.7,150.3,1.378916,1.724296,TRUE,TRUE,0,1.4975
2015-8-12 10:4:52,66.7,150.4,1.378916,1.712803,TRUE,TRUE,0,1.4975
2015-8-12 10:4:54,66.7,150.5,1.424795,1.666831,TRUE,TRUE,0,1.4975
2015-8-12 10:4:55,66.7,150.6,1.516554,1.620859,TRUE,TRUE,0,1.4975
2015-8-12 10:4:57,66.7,150.8,1.470675,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:4:59,66.7,150.9,1.550964,1.482943,TRUE,TRUE,0,1.4975
2015-8-12 10:5:0,66.7,151,1.665663,1.402492,TRUE,TRUE,0,1.4975
2015-8-12 10:5:2,66.7,151.2,1.780362,1.345026,TRUE,TRUE,0,1.4975
2015-8-12 10:5:3,66.7,151.3,1.849181,1.356519,TRUE,TRUE,0,2.3875
2015-8-12 10:5:5,66.7,151.5,1.883591,1.459957,TRUE,TRUE,0,2.3875
2015-8-12 10:5:7,66.7,151.6,1.768892,1.47145,TRUE,TRUE,0,3.5
2015-8-12 10:5:8,66.7,151.7,1.550964,1.666831,TRUE,TRUE,0,3.5
2015-8-12 10:5:10,66.7,151.8,1.378916,1.862213,TRUE,TRUE,0,2.61
2015-8-12 10:5:11,66.7,152,1.344506,1.839227,TRUE,TRUE,0,2.61
2015-8-12 10:5:13,66.7,152,1.321566,1.712803,TRUE,TRUE,0,1.4975
2015-8-12 10:5:15,66.7,152.1,1.275687,1.597873,TRUE,TRUE,0,1.4975
2015-8-12 10:5:16,66.7,152.2,1.287157,1.494436,TRUE,TRUE,0,1.4975
2015-8-12 10:5:18,66.7,152.3,1.333036,1.379506,TRUE,TRUE,0,1.4975
2015-8-12 10:5:19,66.7,152.4,1.436265,1.333533,TRUE,TRUE,0,1.4975
2015-8-12 10:5:21,66.7,152.4,1.573904,1.310547,TRUE,TRUE,0,1.4975
2015-8-12 10:5:23,66.7,152.5,1.677133,1.310547,TRUE,TRUE,0,1.4975
2015-8-12 10:5:24,66.7,152.6,1.791832,1.310547,TRUE,TRUE,0,1.4975
2015-8-12 10:5:26,66.7,152.6,1.90653,1.264575,TRUE,TRUE,0,2.3875
2015-8-12 10:5:27,66.7,152.6,1.94094,1.253082,TRUE,TRUE,0,2.3875
2015-8-12 10:5:29,66.7,152.6,1.918,1.390998,TRUE,TRUE,0,3.5
2015-8-12 10:5:31,66.7,152.6,1.745952,1.678324,TRUE,TRUE,0,3.5
2015-8-12 10:5:32,66.7,152.6,1.608313,1.919678,TRUE,TRUE,0,2.3875
2015-8-12 10:5:34,66.7,152.6,1.493615,1.954157,TRUE,TRUE,0,2.3875
2015-8-12 10:5:35,66.7,152.6,1.424795,1.919678,TRUE,TRUE,0,1.4975
2015-8-12 10:5:37,66.7,152.6,1.333036,1.839227,TRUE,TRUE,0,1.4975
2015-8-12 10:5:39,66.7,152.5,1.310097,1.758775,TRUE,TRUE,0,1.4975
2015-8-12 10:5:40,66.7,152.5,1.367446,1.678324,TRUE,TRUE,0,1.4975
2015-8-12 10:5:42,66.7,152.4,1.424795,1.643845,TRUE,TRUE,0,1.4975
2015-8-12 10:5:43,66.7,152.3,1.459205,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:5:45,66.6,152.3,1.539494,1.494436,TRUE,TRUE,0,1.4975
2015-8-12 10:5:47,66.6,152.2,1.470675,1.448464,TRUE,TRUE,0,1.4975
2015-8-12 10:5:48,66.6,152.1,1.413326,1.390998,TRUE,TRUE,0,1.4975
2015-8-12 10:5:50,66.6,152,1.401856,1.345026,TRUE,TRUE,0,1.4975
2015-8-12 10:5:51,66.6,152,1.401856,1.379506,TRUE,TRUE,0,1.4975
2015-8-12 10:5:53,66.6,151.9,1.493615,1.436971,TRUE,TRUE,0,1.4975
2015-8-12 10:5:55,66.6,151.8,1.550964,1.47145,TRUE,TRUE,0,1.4975
2015-8-12 10:5:56,66.6,151.7,1.539494,1.517422,TRUE,TRUE,0,1.4975
2015-8-12 10:5:58,66.6,151.7,1.539494,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:5:59,66.6,151.6,1.516554,1.402492,TRUE,TRUE,0,1.4975
2015-8-12 10:6:1,66.6,151.5,1.459205,1.402492,TRUE,TRUE,0,1.4975
2015-8-12 10:6:3,66.6,151.5,1.378916,1.413985,TRUE,TRUE,0,1.4975
2015-8-12 10:6:4,66.6,151.5,1.321566,1.494436,TRUE,TRUE,0,1.4975
2015-8-12 10:6:6,66.7,151.5,1.310097,1.574887,TRUE,TRUE,0,1.4975
2015-8-12 10:6:7,66.7,151.5,1.333036,1.574887,TRUE,TRUE,0,1.4975
2015-8-12 10:6:9,66.8,151.5,1.378916,1.58638,TRUE,TRUE,0,1.4975
2015-8-12 10:6:11,66.8,151.5,1.401856,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:6:12,66.8,151.5,1.447735,1.436971,TRUE,TRUE,0,1.4975
2015-8-12 10:6:14,66.8,151.5,1.505085,1.368012,TRUE,TRUE,0,1.4975
2015-8-12 10:6:15,66.8,151.5,1.528024,1.310547,TRUE,TRUE,0,1.4975
2015-8-12 10:6:17,66.8,151.5,1.528024,1.32204,TRUE,TRUE,0,1.4975
2015-8-12 10:6:19,66.8,151.5,1.573904,1.368012,TRUE,TRUE,0,1.4975
2015-8-12 10:6:20,66.8,151.6,1.619783,1.402492,TRUE,TRUE,0,1.4975
2015-8-12 10:6:22,66.8,151.6,1.642723,1.448464,TRUE,TRUE,0,1.4975
2015-8-12 10:6:23,66.8,151.7,1.631253,1.482943,TRUE,TRUE,0,2.61
2015-8-12 10:6:25,66.8,151.7,1.539494,1.517422,TRUE,TRUE,0,2.61
2015-8-12 10:6:27,66.8,151.7,1.424795,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:6:28,66.8,151.8,1.321566,1.574887,TRUE,TRUE,0,1.4975
2015-8-12 10:6:30,66.8,151.8,1.333036,1.609366,TRUE,TRUE,0,1.4975
2015-8-12 10:6:31,66.8,151.8,1.401856,1.632352,TRUE,TRUE,0,1.4975
2015-8-12 10:6:33,66.8,151.9,1.516554,1.609366,TRUE,TRUE,0,1.4975
2015-8-12 10:6:35,66.8,151.9,1.619783,1.540408,TRUE,TRUE,0,1.4975
2015-8-12 10:6:36,66.9,151.9,1.677133,1.47145,TRUE,TRUE,0,1.4975
2015-8-12 10:6:38,66.9,151.9,1.711542,1.390998,TRUE,TRUE,0,1.4975
2015-8-12 10:6:39,66.9,151.9,1.688603,1.32204,TRUE,TRUE,0,2.61
2015-8-12 10:6:41,66.9,151.9,1.631253,1.345026,TRUE,TRUE,0,2.61
2015-8-12 10:6:43,66.9,151.9,1.585374,1.482943,TRUE,TRUE,0,1.4975
2015-8-12 10:6:44,66.9,151.8,1.562434,1.574887,TRUE,TRUE,0,1.4975
2015-8-12 10:6:46,66.9,151.8,1.562434,1.632352,TRUE,TRUE,0,1.4975
2015-8-12 10:6:47,66.9,151.8,1.528024,1.655338,TRUE,TRUE,0,1.4975
2015-8-12 10:6:49,66.8,151.8,1.528024,1.643845,TRUE,TRUE,0,1.4975
2015-8-12 10:6:51,66.8,151.7,1.608313,1.609366,TRUE,TRUE,0,1.4975
2015-8-12 10:6:52,66.8,151.8,1.723012,1.609366,TRUE,TRUE,0,1.4975
2015-8-12 10:6:54,66.7,151.7,1.837711,1.58638,TRUE,TRUE,0,1.4975
2015-8-12 10:6:55,66.8,151.7,1.95241,1.58638,TRUE,TRUE,0,2.3875
2015-8-12 10:6:57,66.7,151.6,1.94094,1.58638,TRUE,TRUE,0,2.3875
2015-8-12 10:6:59,66.7,151.6,1.826241,1.528915,TRUE,TRUE,0,3.5
2015-8-12 10:7:0,66.7,151.5,1.654193,1.724296,TRUE,TRUE,0,3.5
2015-8-12 10:7:2,66.8,151.5,1.482145,1.954157,TRUE,TRUE,0,2.61
2015-8-12 10:7:3,66.8,151.5,1.378916,1.942664,TRUE,TRUE,0,2.61
2015-8-12 10:7:5,66.7,151.4,1.355976,1.804748,TRUE,TRUE,0,1.4975
2015-8-12 10:7:7,66.8,151.4,1.321566,1.724296,TRUE,TRUE,0,1.4975
2015-8-12 10:7:8,66.8,151.3,1.333036,1.655338,TRUE,TRUE,0,1.4975
2015-8-12 10:7:10,66.8,151.2,1.344506,1.58638,TRUE,TRUE,0,1.4975
2015-8-12 10:7:11,66.8,151.2,1.367446,1.459957,TRUE,TRUE,0,1.4975
2015-8-12 10:7:13,66.9,151.1,1.550964,1.390998,TRUE,TRUE,0,1.4975
2015-8-12 10:7:15,66.9,151.1,1.734482,1.379506,TRUE,TRUE,0,1.4975
2015-8-12 10:7:16,66.9,151,1.837711,1.356519,TRUE,TRUE,0,1.4975
2015-8-12 10:7:18,66.9,151,1.92947,1.345026,TRUE,TRUE,0,2.3875
2015-8-12 10:7:19,66.9,151,1.918,1.356519,TRUE,TRUE,0,2.3875
2015-8-12 10:7:21,66.9,150.9,1.860651,1.356519,TRUE,TRUE,0,3.5
2015-8-12 10:7:23,66.9,150.9,1.768892,1.551901,TRUE,TRUE,0,3.5
2015-8-12 10:7:24,66.9,150.8,1.573904,1.862213,TRUE,TRUE,0,2.3875
2015-8-12 10:7:26,66.8,150.8,1.470675,1.977143,TRUE,TRUE,0,2.3875
2015-8-12 10:7:27,66.8,150.8,1.378916,1.919678,TRUE,TRUE,0,1.4975
2015-8-12 10:7:29,66.8,150.8,1.333036,1.885199,TRUE,TRUE,0,1.4975
2015-8-12 10:7:31,66.8,150.7,1.287157,1.839227,TRUE,TRUE,0,1.4975
2015-8-12 10:7:32,66.8,150.7,1.275687,1.689817,TRUE,TRUE,0,1.4975
2015-8-12 10:7:34,66.8,150.7,1.287157,1.609366,TRUE,TRUE,0,1.4975
2015-8-12 10:7:35,66.8,150.7,1.321566,1.551901,TRUE,TRUE,0,1.4975
2015-8-12 10:7:37,66.8,150.7,1.333036,1.528915,TRUE,TRUE,0,1.4975
2015-8-12 10:7:39,66.9,150.8,1.390386,1.482943,TRUE,TRUE,0,1.4975
2015-8-12 10:7:40,66.9,150.8,1.493615,1.436971,TRUE,TRUE,0,1.4975
2015-8-12 10:7:42,66.9,150.8,1.700073,1.379506,TRUE,TRUE,0,1.4975
2015-8-12 10:7:43,66.9,150.9,1.96388,1.32204,TRUE,TRUE,0,1.4975
2015-8-12 10:7:45,66.9,150.9,1.97535,1.264575,TRUE,TRUE,0,1.4975
2015-8-12 10:7:47,67,150.9,1.96388,1.253082,TRUE,TRUE,0,3.5
2015-8-12 10:7:48,67,151,1.837711,1.276068,TRUE,TRUE,0,3.5
