time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-8-13 10:10:18,66.2,151.7,1.883591,2.310441,TRUE,TRUE,0,5.3
2015-8-13 10:10:20,66.2,151.6,1.631253,2.069087,TRUE,TRUE,0,5.3
2015-8-13 10:10:21,66.2,151.6,1.378916,1.85072,TRUE,TRUE,0,3.3
2015-8-13 10:10:23,66.1,151.6,1.218338,1.689817,TRUE,TRUE,0,3.3
2015-8-13 10:10:25,66.1,151.5,1.183928,1.540408,TRUE,TRUE,0,1.7
2015-8-13 10:10:26,66.1,151.5,1.160988,1.459957,TRUE,TRUE,0,1.7
2015-8-13 10:10:28,66.1,151.5,1.149518,1.390998,TRUE,TRUE,0,1.7
2015-8-13 10:10:29,66.1,151.5,1.160988,1.310547,TRUE,TRUE,0,1.7
2015-8-13 10:10:31,66.1,151.4,1.126578,1.241589,TRUE,TRUE,0,1.7
2015-8-13 10:10:33,66.1,151.4,1.080699,1.184124,TRUE,TRUE,0,1.7
2015-8-13 10:10:34,66.1,151.3,1.115109,1.149645,TRUE,TRUE,0,1.7
2015-8-13 10:10:36,66.1,151.2,1.241277,1.115166,TRUE,TRUE,0,1.7
2015-8-13 10:10:37,66.1,151.2,1.470675,1.103673,TRUE,TRUE,0,1.7
2015-8-13 10:10:39,66.2,151.1,1.596844,1.09218,TRUE,TRUE,0,1.7
2015-8-13 10:10:41,66.2,151,1.619783,1.080687,TRUE,TRUE,0,1.7
2015-8-13 10:10:42,66.2,151,1.642723,1.057701,TRUE,TRUE,0,1.7
2015-8-13 10:10:44,66.2,151,1.665663,1.046208,TRUE,TRUE,0,3.7
2015-8-13 10:10:45,66.1,150.9,1.768892,1.287561,TRUE,TRUE,0,3.7
2015-8-13 10:10:47,66.1,150.9,1.757422,1.58638,TRUE,TRUE,0,5.3
2015-8-13 10:10:49,66.2,150.8,1.745952,1.70131,TRUE,TRUE,0,5.3
2015-8-13 10:10:50,66.1,150.8,1.872121,2.207004,TRUE,TRUE,0,5.3
2015-8-13 10:10:52,66.1,150.7,1.757422,2.390892,TRUE,TRUE,0,5.3
2015-8-13 10:10:53,66.2,150.7,1.573904,1.908185,TRUE,TRUE,0,5.3
2015-8-13 10:10:55,66.2,150.7,1.768892,1.747282,TRUE,TRUE,0,5.3
2015-8-13 10:10:57,66.2,150.7,2.055639,1.563394,TRUE,TRUE,0,3.3
2015-8-13 10:10:58,66.2,150.7,1.92947,1.551901,TRUE,TRUE,0,3.3
2015-8-13 10:11:0,66.2,150.7,1.745952,1.873706,TRUE,TRUE,0,5.3
2015-8-13 10:11:1,66.2,150.7,1.562434,1.919678,TRUE,TRUE,0,5.3
2015-8-13 10:11:3,66.2,150.7,1.367446,1.816241,TRUE,TRUE,0,4.5
2015-8-13 10:11:5,66.2,150.7,1.241277,1.620859,TRUE,TRUE,0,4.5
2015-8-13 10:11:6,66.2,150.7,1.126578,1.459957,TRUE,TRUE,0,1.7
2015-8-13 10:11:8,66.2,150.7,1.092169,1.368012,TRUE,TRUE,0,1.7
2015-8-13 10:11:9,66.2,150.8,1.103639,1.287561,TRUE,TRUE,0,1.7
2015-8-13 10:11:11,66.2,150.8,1.195398,1.241589,TRUE,TRUE,0,1.7
2015-8-13 10:11:13,66.2,150.9,1.218338,1.184124,TRUE,TRUE,0,1.7
2015-8-13 10:11:14,66.1,150.9,1.287157,1.149645,TRUE,TRUE,0,1.7
2015-8-13 10:11:16,66.1,151,1.344506,1.115166,TRUE,TRUE,0,1.7
2015-8-13 10:11:17,66.1,151,1.367446,1.046208,TRUE,TRUE,0,1.7
2015-8-13 10:11:19,66.1,151,1.367446,1.034715,TRUE,TRUE,0,1.7
2015-8-13 10:11:21,66.1,151,1.355976,1.057701,TRUE,TRUE,0,1.7
2015-8-13 10:11:22,66.1,151.1,1.333036,1.149645,TRUE,TRUE,0,1.7
2015-8-13 10:11:24,66.2,151.1,1.310097,1.161138,TRUE,TRUE,0,1.7
2015-8-13 10:11:25,66.1,151.2,1.287157,1.241589,TRUE,TRUE,0,1.7
2015-8-13 10:11:27,66.2,151.2,1.264217,1.310547,TRUE,TRUE,0,1.7
2015-8-13 10:11:29,66.1,151.2,1.275687,1.345026,TRUE,TRUE,0,1.7
2015-8-13 10:11:30,66.2,151.2,1.264217,1.356519,TRUE,TRUE,0,1.7
2015-8-13 10:11:32,66.2,151.2,1.252747,1.356519,TRUE,TRUE,0,1.7
2015-8-13 10:11:33,66.2,151.2,1.275687,1.32204,TRUE,TRUE,0,1.7
2015-8-13 10:11:35,66.2,151.1,1.264217,1.287561,TRUE,TRUE,0,1.7
2015-8-13 10:11:37,66.2,151.1,1.264217,1.276068,TRUE,TRUE,0,1.7
2015-8-13 10:11:38,66.1,151.1,1.252747,1.264575,TRUE,TRUE,0,1.7
2015-8-13 10:11:40,66.1,151.1,1.310097,1.264575,TRUE,TRUE,0,1.7
2015-8-13 10:11:41,66.1,151,1.275687,1.253082,TRUE,TRUE,0,1.7
2015-8-13 10:11:43,66.1,151,1.298627,1.241589,TRUE,TRUE,0,1.7
2015-8-13 10:11:45,66.1,150.9,1.298627,1.241589,TRUE,TRUE,0,1.7
2015-8-13 10:11:46,66.1,150.9,1.310097,1.230096,TRUE,TRUE,0,1.7
2015-8-13 10:11:48,66.1,150.8,1.333036,1.230096,TRUE,TRUE,0,1.7
2015-8-13 10:11:49,66.1,150.7,1.378916,1.230096,TRUE,TRUE,0,1.7
2015-8-13 10:11:51,66,150.7,1.424795,1.287561,TRUE,TRUE,0,1.7
2015-8-13 10:11:53,66.1,150.6,1.482145,1.253082,TRUE,TRUE,0,1.7
2015-8-13 10:11:54,66,150.6,1.573904,1.264575,TRUE,TRUE,0,1.7
2015-8-13 10:11:56,66.1,150.5,1.665663,1.264575,TRUE,TRUE,0,1.7
2015-8-13 10:11:57,66.1,150.4,1.780362,1.299054,TRUE,TRUE,0,1.7
2015-8-13 10:11:59,66.1,150.4,1.90653,1.32204,TRUE,TRUE,0,1.7
2015-8-13 10:12:1,66.1,150.4,1.97535,1.368012,TRUE,TRUE,0,3.7
2015-8-13 10:12:2,66.2,150.3,1.895061,1.425478,TRUE,TRUE,0,3.7
2015-8-13 10:12:4,66.1,150.3,1.757422,1.632352,TRUE,TRUE,0,5.3
2015-8-13 10:12:5,66.1,150.3,1.918,1.896692,TRUE,TRUE,0,5.3
2015-8-13 10:12:7,66.1,150.2,1.768892,1.781762,TRUE,TRUE,0,3.3
2015-8-13 10:12:9,66.2,150.1,1.631253,1.862213,TRUE,TRUE,0,3.3
2015-8-13 10:12:10,66.2,150.1,1.505085,1.908185,TRUE,TRUE,0,2.5
2015-8-13 10:12:12,66.1,150.1,1.390386,1.827734,TRUE,TRUE,0,2.5
2015-8-13 10:12:13,66.1,150,1.344506,1.735789,TRUE,TRUE,0,1.7
2015-8-13 10:12:15,66.1,150,1.275687,1.678324,TRUE,TRUE,0,1.7
2015-8-13 10:12:17,66.1,150,1.218338,1.597873,TRUE,TRUE,0,1.7
2015-8-13 10:12:18,66.1,150,1.172458,1.540408,TRUE,TRUE,0,1.7
2015-8-13 10:12:20,66.1,150,1.138048,1.448464,TRUE,TRUE,0,1.7
2015-8-13 10:12:21,66.1,150,1.149518,1.379506,TRUE,TRUE,0,1.7
2015-8-13 10:12:23,66,150,1.183928,1.299054,TRUE,TRUE,0,1.7
2015-8-13 10:12:25,66,150,1.103639,1.253082,TRUE,TRUE,0,1.7
2015-8-13 10:12:26,66.1,150,1.080699,1.184124,TRUE,TRUE,0,1.7
2015-8-13 10:12:28,66.1,150,1.057759,1.126659,TRUE,TRUE,0,1.7
2015-8-13 10:12:29,66.2,150.1,1.034819,1.080687,TRUE,TRUE,0,1.7
2015-8-13 10:12:31,66.2,150.1,0.98894,1.057701,TRUE,TRUE,0,1.7
2015-8-13 10:12:33,66.2,150.2,0.541615,1.046208,TRUE,TRUE,0,1.7
2015-8-13 10:12:34,66.2,150.3,0.014,1.138152,TRUE,TRUE,0,1.7
2015-8-13 10:12:36,66.2,150.4,0.014,1.046208,TRUE,TRUE,0,1.7
2015-8-13 10:12:37,66.1,150.5,0.98894,1.023222,TRUE,TRUE,0,1.7
2015-8-13 10:12:39,66.2,150.6,1.310097,1.023222,TRUE,TRUE,0,1.7
2015-8-13 10:12:41,66.2,150.7,1.470675,1.023222,TRUE,TRUE,0,1.7
2015-8-13 10:12:42,66.2,150.9,1.482145,0.988742,TRUE,TRUE,0,1.7
2015-8-13 10:12:44,66.2,151,1.482145,0.517528,TRUE,TRUE,0,1.7
2015-8-13 10:12:45,66.2,151.2,1.493615,0.000342,TRUE,TRUE,0,1.7
2015-8-13 10:12:47,66.2,151.4,1.447735,0.000342,TRUE,TRUE,0,1.7
2015-8-13 10:12:49,66.2,151.5,1.401856,1.09218,TRUE,TRUE,0,1.7
2015-8-13 10:12:50,66.2,151.7,1.378916,1.368012,TRUE,TRUE,0,1.7
2015-8-13 10:12:52,66.3,151.7,1.344506,1.482943,TRUE,TRUE,0,1.7
2015-8-13 10:12:53,66.3,151.9,1.355976,1.482943,TRUE,TRUE,0,1.7
2015-8-13 10:12:55,66.3,152,1.355976,1.505929,TRUE,TRUE,0,1.7
2015-8-13 10:12:57,66.3,152.2,1.367446,1.528915,TRUE,TRUE,0,1.7
2015-8-13 10:12:58,66.3,152.3,1.367446,1.47145,TRUE,TRUE,0,1.7
2015-8-13 10:13:0,66.3,152.4,1.355976,1.402492,TRUE,TRUE,0,1.7
2015-8-13 10:13:1,66.3,152.5,1.447735,1.345026,TRUE,TRUE,0,1.7
2015-8-13 10:13:3,66.3,152.6,1.631253,1.310547,TRUE,TRUE,0,1.7
2015-8-13 10:13:5,66.3,152.7,1.826241,1.276068,TRUE,TRUE,0,1.7
2015-8-13 10:13:6,66.3,152.9,1.95241,1.276068,TRUE,TRUE,0,1.7
2015-8-13 10:13:8,66.3,152.9,2.078579,1.310547,TRUE,TRUE,0,3.7
2015-8-13 10:13:9,66.3,153,2.101518,1.368012,TRUE,TRUE,0,3.7
2015-8-13 10:13:11,66.3,153,2.078579,1.770268,TRUE,TRUE,0,5.3
2015-8-13 10:13:13,66.3,153.1,1.998289,2.057594,TRUE,TRUE,0,5.3
2015-8-13 10:13:14,66.3,153.1,1.97535,2.08058,TRUE,TRUE,0,5.3
2015-8-13 10:13:16,66.3,153.1,2.032699,2.000129,TRUE,TRUE,0,5.3
2015-8-13 10:13:17,66.3,153.2,2.067109,1.988636,TRUE,TRUE,0,5.3
2015-8-13 10:13:19,66.3,153.2,2.135928,2.011622,TRUE,TRUE,0,5.3
2015-8-13 10:13:21,66.3,153.2,2.147398,2.057594,TRUE,TRUE,0,5.3
2015-8-13 10:13:22,66.3,153.2,2.009759,2.092073,TRUE,TRUE,0,5.3
2015-8-13 10:13:24,66.3,153.1,1.837711,2.092073,TRUE,TRUE,0,5.3
2015-8-13 10:13:25,66.3,153.1,1.608313,1.977143,TRUE,TRUE,0,5.3
2015-8-13 10:13:27,66.3,153.1,1.367446,1.793254,TRUE,TRUE,0,4.5
2015-8-13 10:13:29,66.3,153.1,1.183928,1.574887,TRUE,TRUE,0,4.5
2015-8-13 10:13:30,66.3,153,1.264217,1.390998,TRUE,TRUE,0,1.7
2015-8-13 10:13:32,66.3,153,1.413326,1.32204,TRUE,TRUE,0,1.7
2015-8-13 10:13:33,66.3,152.9,1.608313,1.253082,TRUE,TRUE,0,1.7
2015-8-13 10:13:35,66.3,152.8,1.780362,1.20711,TRUE,TRUE,0,1.7
2015-8-13 10:13:37,66.4,152.8,1.814771,1.138152,TRUE,TRUE,0,3.7
2015-8-13 10:13:38,66.3,152.7,1.918,1.184124,TRUE,TRUE,0,3.7
2015-8-13 10:13:40,66.4,152.6,2.101518,1.563394,TRUE,TRUE,0,5.3
2015-8-13 10:13:41,66.3,152.5,2.055639,1.873706,TRUE,TRUE,0,5.3
2015-8-13 10:13:43,66.3,152.4,1.90653,2.092073,TRUE,TRUE,0,5.3
2015-8-13 10:13:45,66.4,152.3,1.757422,2.046101,TRUE,TRUE,0,5.3
2015-8-13 10:13:46,66.3,152.2,1.791832,1.896692,TRUE,TRUE,0,3.3
2015-8-13 10:13:48,66.3,152.1,1.94094,1.873706,TRUE,TRUE,0,3.3
2015-8-13 10:13:49,66.4,152,2.032699,1.747282,TRUE,TRUE,0,1.7
2015-8-13 10:13:51,66.4,152,2.021229,1.70131,TRUE,TRUE,0,1.7
2015-8-13 10:13:53,66.4,151.9,2.009759,1.735789,TRUE,TRUE,0,5.3
2015-8-13 10:13:54,66.4,151.8,1.95241,1.862213,TRUE,TRUE,0,5.3
2015-8-13 10:13:56,66.4,151.7,1.734482,2.000129,TRUE,TRUE,0,5.3
2015-8-13 10:13:57,66.4,151.7,1.757422,1.816241,TRUE,TRUE,0,5.3
2015-8-13 10:13:59,66.4,151.6,1.528024,1.666831,TRUE,TRUE,0,4.5
2015-8-13 10:14:1,66.5,151.6,1.287157,1.609366,TRUE,TRUE,0,4.5
