time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC 2015-4-8-11:12:27,30.9,31.4,1.138048,3.42e-4,TRUE,TRUE,0.0,0.0
2015-4-8-11:31:54,57.7,137.2,1.734482,1.942664,TRUE,TRUE,2.0,2.45737
2015-4-8-11:31:56,57.7,137.2,1.677133,1.954157,TRUE,TRUE,2.0,2.45737
2015-4-8-11:31:58,57.7,137.3,1.688603,1.873706,TRUE,TRUE,2.0,2.45737
2015-4-8-11:31:59,57.7,137.4,1.665663,1.770268,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:1,57.8,137.4,1.688603,1.689817,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:2,57.8,137.5,1.745952,1.70131,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:4,57.8,137.6,1.757422,1.666831,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:6,57.8,137.8,1.803301,1.678324,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:7,57.9,138.0,1.826241,1.735789,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:9,57.9,138.1,1.780362,1.747282,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:10,57.9,138.3,1.814771,1.793254,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:12,57.9,138.3,1.791832,1.816241,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:14,57.9,138.5,1.757422,1.770268,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:15,58.0,138.5,1.700073,1.747282,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:17,58.0,138.6,1.665663,1.735789,TRUE,TRUE,2.0,2.516944
2015-4-8-11:32:18,58.0,138.8,1.654193,1.747282,TRUE,TRUE,2.0,2.516944
2015-4-8-11:32:20,58.0,138.9,1.665663,1.735789,TRUE,TRUE,2.0,2.516944
2015-4-8-11:32:22,58.0,139.0,1.700073,1.689817,TRUE,TRUE,2.0,2.516944
2015-4-8-11:32:23,58.0,139.0,1.665663,1.689817,TRUE,TRUE,2.0,2.516944
2015-4-8-11:32:25,58.0,139.1,1.654193,1.678324,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:26,58.0,139.1,1.654193,1.70131,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:28,58.0,139.1,1.631253,1.689817,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:30,58.0,139.2,1.654193,1.666831,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:31,58.0,139.3,1.688603,1.643845,TRUE,TRUE,2.0,2.45737
2015-4-8-11:32:33,58.0,139.3,1.688603,1.620859,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:34,58.0,139.3,1.665663,1.643845,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:36,58.0,139.2,1.642723,1.666831,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:38,58.1,139.1,1.665663,1.70131,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:39,58.1,139.0,1.700073,1.678324,TRUE,TRUE,2.0,2.397795
2015-4-8-11:32:41,58.1,138.7,1.723012,1.643845,TRUE,TRUE,2.0,2.338221
2015-4-8-11:32:42,58.1,138.6,1.700073,1.643845,TRUE,TRUE,2.0,2.338221
2015-4-8-11:32:44,58.2,138.5,1.665663,1.678324,TRUE,TRUE,2.0,2.338221
2015-4-8-11:32:46,58.2,138.5,1.654193,1.70131,TRUE,TRUE,2.0,2.338221
2015-4-8-11:32:47,58.2,138.6,1.631253,1.689817,TRUE,TRUE,2.0,2.338221
2015-4-8-11:32:49,58.2,138.6,1.596844,1.666831,TRUE,TRUE,2.0,2.278646
2015-4-8-11:32:50,58.2,138.6,1.596844,1.643845,TRUE,TRUE,2.0,2.278646
2015-4-8-11:32:52,58.2,138.6,1.596844,1.620859,TRUE,TRUE,2.0,2.278646
2015-4-8-11:32:54,58.2,138.6,1.585374,1.574887,TRUE,TRUE,2.0,2.278646
2015-4-8-11:32:55,58.2,138.7,1.573904,1.574887,TRUE,TRUE,2.0,2.278646
2015-4-8-11:32:57,58.2,138.7,1.562434,1.574887,TRUE,TRUE,2.0,2.219072
2015-4-8-11:32:58,58.3,138.7,1.550964,1.574887,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:0,58.3,138.7,1.550964,1.563394,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:2,58.3,138.7,1.550964,1.540408,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:3,58.3,138.7,1.550964,1.528915,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:5,58.3,138.7,1.505085,1.517422,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:6,58.3,138.6,1.539494,1.517422,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:8,58.4,138.6,1.734482,1.494436,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:10,58.4,138.5,1.757422,1.47145,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:11,58.4,138.6,1.711542,1.425478,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:13,58.4,138.5,1.677133,1.563394,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:14,58.4,138.5,1.642723,1.689817,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:16,58.4,138.5,1.642723,1.689817,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:18,58.4,138.4,1.688603,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:19,58.4,138.3,1.688603,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:21,58.4,138.2,1.723012,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:22,58.4,138.1,1.688603,1.655338,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:24,58.4,137.9,1.700073,1.70131,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:26,58.4,137.8,1.677133,1.70131,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:27,58.4,137.8,1.642723,1.666831,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:29,58.4,137.7,1.619783,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:30,58.5,137.5,1.619783,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:32,58.5,137.3,1.562434,1.655338,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:34,58.6,137.1,1.585374,1.620859,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:35,58.6,136.9,1.596844,1.609366,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:37,58.6,136.8,1.585374,1.574887,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:38,58.6,136.7,1.780362,1.563394,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:40,58.6,136.7,1.619783,1.540408,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:42,58.6,136.7,1.734482,1.540408,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:43,58.6,136.7,1.768892,1.689817,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:45,58.7,136.7,1.665663,1.655338,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:46,58.7,136.7,1.803301,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:48,58.7,136.7,1.814771,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:50,58.7,136.8,1.837711,1.678324,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:51,58.7,136.8,1.780362,1.678324,TRUE,TRUE,2.0,2.219072
2015-4-8-11:33:53,58.8,136.8,1.585374,1.276068,TRUE,TRUE,2.0,2.814816
2015-4-8-11:33:54,58.8,136.7,1.459205,0.011835,TRUE,TRUE,2.0,2.814816
2015-4-8-11:33:56,58.8,136.6,1.092169,3.42e-4,TRUE,TRUE,2.0,2.814816
2015-4-8-11:33:58,58.8,136.5,1.367446,3.42e-4,TRUE,TRUE,2.0,2.814816
2015-4-8-11:33:59,58.8,136.5,1.344506,3.42e-4,TRUE,TRUE,2.0,2.814816
2015-4-8-11:34:1,58.9,136.5,1.252747,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:2,58.9,136.5,1.264217,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:4,58.9,136.6,1.092169,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:6,58.9,136.7,1.550964,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:7,58.9,136.7,1.470675,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:9,58.9,136.8,1.390386,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:10,58.9,136.9,1.172458,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:12,59.0,136.9,1.264217,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:14,59.0,137.1,1.470675,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:15,59.0,137.2,1.596844,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:17,59.0,137.4,1.172458,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:18,59.0,137.5,1.149518,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:20,59.1,137.7,1.424795,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:22,59.1,137.8,1.470675,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:23,59.1,137.9,1.424795,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:25,59.2,137.9,1.149518,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:26,59.2,137.9,1.172458,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:28,59.2,137.7,1.378916,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:30,59.2,137.7,1.447735,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:34:31,59.2,137.7,0.163108,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:33,59.2,137.9,0.014,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:34,59.2,138.0,0.014,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:36,59.3,138.1,0.014,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:38,59.2,138.2,0.736602,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:39,59.2,138.3,1.252747,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:41,59.2,138.3,1.264217,0.574993,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:42,59.2,138.4,1.367446,1.287561,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:44,59.3,138.5,1.378916,1.276068,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:46,59.3,138.6,1.264217,1.276068,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:47,59.3,138.6,1.183928,1.310547,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:49,59.3,138.8,1.103639,1.390998,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:50,59.3,138.9,0.966,1.345026,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:52,59.3,138.9,0.0598795,1.184124,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:54,59.3,139.0,0.220458,1.069194,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:55,59.3,139.0,0.920121,1.000236,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:57,59.3,139.1,1.126578,0.0233281,TRUE,TRUE,2.0,2.219072
2015-4-8-11:34:58,59.3,139.1,1.02335,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:0,59.4,139.2,0.0713494,0.586486,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:2,59.4,139.3,0.014,1.09218,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:3,59.4,139.2,0.610434,0.988742,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:5,59.4,139.1,1.092169,0.0348211,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:6,59.4,139.0,1.034819,0.701417,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:8,59.4,139.0,0.862771,1.023222,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:10,59.4,138.8,0.484265,1.000236,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:11,59.4,138.8,0.771012,1.034715,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:13,59.5,138.7,1.00041,0.977249,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:14,59.5,138.6,1.057759,0.356626,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:16,59.5,138.6,0.966,0.689924,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:18,59.5,138.5,0.98894,1.011729,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:19,59.5,138.4,1.02335,0.977249,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:21,59.6,138.3,1.229807,0.965756,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:22,59.6,138.2,1.287157,1.09218,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:24,59.6,138.2,1.516554,1.195617,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:26,59.6,138.1,1.562434,1.241589,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:27,59.6,138.0,1.631253,1.241589,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:29,59.6,137.9,1.550964,1.425478,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:30,59.6,137.8,1.447735,1.459957,TRUE,TRUE,2.0,2.219072
2015-4-8-11:35:32,59.7,137.7,1.333036,1.632352,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:34,59.7,137.7,1.172458,1.540408,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:35,59.7,137.6,1.046289,1.448464,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:37,59.7,137.6,0.793952,1.356519,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:38,59.7,137.5,0.897181,1.230096,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:40,59.7,137.5,0.0713494,1.080687,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:42,59.8,137.4,0.208988,0.977249,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:43,59.8,137.4,1.138048,0.643952,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:45,59.8,137.3,1.401856,0.0348211,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:46,59.7,137.3,1.562434,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:48,59.7,137.3,1.619783,0.678431,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:50,59.7,137.3,1.688603,1.241589,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:51,59.8,137.4,1.619783,1.494436,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:53,59.8,137.4,1.654193,1.551901,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:54,59.8,137.5,1.677133,1.609366,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:56,59.8,137.7,1.677133,1.666831,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:58,59.8,137.7,1.585374,1.632352,TRUE,TRUE,1.0,2.219072
2015-4-8-11:35:59,59.9,137.7,1.596844,1.597873,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:1,59.9,137.7,1.573904,1.655338,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:2,59.9,137.7,1.562434,1.678324,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:4,59.9,137.9,1.505085,1.620859,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:6,59.9,137.9,1.424795,1.58638,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:7,59.9,138.0,1.298627,1.563394,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:9,59.9,138.0,1.355976,1.528915,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:10,59.9,138.1,1.470675,1.459957,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:12,60.0,138.3,1.424795,1.356519,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:14,60.0,138.4,1.413326,1.253082,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:15,60.0,138.5,1.436265,1.436971,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:17,60.0,138.6,1.413326,1.459957,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:18,60.0,138.8,1.436265,1.402492,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:20,60.0,138.9,1.378916,1.425478,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:22,60.0,139.0,1.355976,1.402492,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:23,60.0,139.0,1.447735,1.402492,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:25,60.0,139.2,1.734482,1.390998,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:26,60.0,139.3,1.757422,1.345026,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:28,60.0,139.4,1.688603,1.356519,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:30,60.1,139.4,1.573904,1.517422,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:31,60.1,139.5,1.493615,1.712803,TRUE,TRUE,1.0,2.219072
2015-4-8-11:36:33,60.2,139.6,1.424795,1.678324,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:34,60.2,139.6,1.390386,1.574887,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:36,60.3,139.6,1.321566,1.47145,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:38,60.3,139.6,1.298627,1.402492,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:39,60.3,139.6,1.298627,1.345026,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:41,60.3,139.6,1.287157,1.356519,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:42,60.3,139.6,1.344506,1.287561,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:44,60.3,139.6,1.493615,1.356519,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:46,60.3,139.6,1.470675,1.299054,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:47,60.3,139.6,1.447735,1.333533,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:49,60.3,139.7,1.654193,1.368012,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:50,60.3,139.7,1.654193,1.47145,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:52,60.3,139.6,1.619783,1.402492,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:54,60.3,139.6,1.562434,1.551901,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:55,60.3,139.5,1.528024,1.620859,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:57,60.3,139.4,1.482145,1.574887,TRUE,TRUE,2.0,2.219072
2015-4-8-11:36:58,60.3,139.2,1.436265,1.540408,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:0,60.3,139.1,1.493615,1.494436,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:2,60.3,139.1,1.619783,1.459957,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:3,60.3,139.0,1.631253,1.448464,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:5,60.3,139.0,1.723012,1.390998,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:6,60.3,139.0,1.757422,1.517422,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:8,60.3,139.0,1.768892,1.620859,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:10,60.3,138.9,1.803301,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:11,60.3,138.8,1.768892,1.735789,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:13,60.3,138.7,1.700073,1.712803,TRUE,TRUE,2.0,2.814816
2015-4-8-11:37:14,60.3,138.6,1.654193,1.747282,TRUE,TRUE,2.0,2.814816
2015-4-8-11:37:16,60.3,138.6,1.596844,1.724296,TRUE,TRUE,2.0,2.814816
2015-4-8-11:37:18,60.3,138.6,1.677133,1.70131,TRUE,TRUE,2.0,2.814816
2015-4-8-11:37:19,60.3,138.6,1.723012,1.678324,TRUE,TRUE,2.0,2.814816
2015-4-8-11:37:21,60.3,138.5,1.734482,1.609366,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:22,60.3,138.3,1.654193,1.678324,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:24,60.3,138.1,1.608313,1.678324,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:26,60.4,137.9,1.482145,1.735789,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:27,60.4,137.8,1.344506,1.689817,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:29,60.4,137.8,1.367446,1.609366,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:30,60.4,137.8,1.401856,1.540408,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:32,60.4,137.9,1.447735,1.448464,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:34,60.4,137.9,1.505085,1.402492,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:35,60.4,137.9,1.596844,1.436971,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:37,60.4,138.0,1.619783,1.425478,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:38,60.4,138.1,1.631253,1.459957,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:40,60.4,138.1,1.688603,1.574887,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:42,60.5,138.1,1.688603,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:43,60.5,138.1,1.700073,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:45,60.5,138.2,1.700073,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:46,60.5,138.2,1.688603,1.655338,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:48,60.5,138.2,1.665663,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:50,60.6,138.3,1.642723,1.655338,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:51,60.6,138.3,1.677133,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:53,60.6,138.2,1.665663,1.609366,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:54,60.6,138.0,1.677133,1.58638,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:56,60.6,138.0,1.700073,1.597873,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:58,60.7,137.9,1.711542,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:37:59,60.7,137.9,1.700073,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:1,60.7,137.8,1.665663,1.643845,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:2,60.7,137.7,1.631253,1.620859,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:4,60.8,137.7,1.585374,1.620859,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:6,60.8,137.7,1.619783,1.58638,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:7,60.8,137.7,1.596844,1.551901,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:9,60.8,137.7,1.688603,1.528915,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:10,60.9,137.7,1.665663,1.563394,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:12,60.9,137.7,1.711542,1.551901,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:14,60.9,137.7,1.745952,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:15,60.9,137.7,1.723012,1.655338,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:17,60.9,137.7,1.768892,1.632352,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:18,60.9,137.7,1.757422,1.655338,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:20,60.9,137.7,1.745952,1.689817,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:22,61.0,137.5,1.734482,1.724296,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:23,61.0,137.5,1.688603,1.781762,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:25,61.0,137.5,1.665663,1.770268,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:26,61.0,137.5,1.688603,1.712803,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:28,61.0,137.4,1.688603,1.70131,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:30,61.0,137.5,0.885711,0.18423,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:31,61.0,137.4,0.98894,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:33,61.0,137.3,0.95453,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:34,61.1,137.1,0.920121,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:36,61.1,137.0,0.839831,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:38,61.1,137.0,0.98894,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:39,61.1,137.1,0.95453,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:41,61.1,137.3,0.920121,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:42,61.0,137.5,0.966,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:44,61.0,137.7,0.839831,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:46,61.0,137.8,0.95453,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:47,61.0,138.0,0.908651,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:49,61.0,138.0,0.95453,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:50,61.1,138.2,0.920121,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:52,61.1,138.3,0.679253,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:54,61.1,138.3,0.920121,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:55,61.1,138.5,0.95453,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:57,61.2,138.6,1.482145,0.747389,TRUE,TRUE,2.0,2.219072
2015-4-8-11:38:58,61.2,138.7,1.482145,1.58638,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:0,61.2,138.8,1.355976,1.597873,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:2,61.2,138.9,1.092169,1.436971,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:3,61.2,139.0,1.057759,1.264575,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:5,61.2,139.0,1.034819,1.149645,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:6,61.2,139.1,0.197518,1.080687,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:8,61.2,139.2,0.014,0.850826,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:10,61.1,139.4,0.014,0.18423,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:11,61.2,139.5,0.014,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-4-8-11:39:13,61.2,139.6,0.014,3.42e-4,TRUE,TRUE,2.0,2.219072
