time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-3-8-8:45:34,63.7,138.5,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:36,63.7,138.5,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:37,63.7,138.5,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:38,63.7,138.6,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:40,63.7,138.6,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:41,63.7,138.6,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:43,63.7,138.7,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:44,63.8,138.7,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:45,63.8,138.6,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:47,63.9,138.5,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:48,63.9,138.3,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:50,63.9,138.2,0.0828193,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:51,63.9,138.1,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:52,63.9,138.1,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:54,63.9,137.9,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:55,63.9,137.8,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:57,63.9,137.6,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:58,63.9,137.5,0.140169,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:59,63.9,137.4,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:1,64,137.4,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:2,63.9,137.3,0.0828193,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:4,63.9,137.3,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:5,63.9,137.3,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:6,63.9,137.3,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:8,63.9,137.3,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:9,63.9,137.3,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:11,63.9,137.3,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:12,63.9,137.3,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:13,63.9,137.3,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:15,63.9,137.3,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:16,63.8,137.3,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:18,63.8,137.3,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:19,63.8,137.3,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:20,63.8,137.4,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:22,63.8,137.4,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:23,63.7,137.5,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:25,63.7,137.6,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:26,63.7,137.7,0.186048,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:27,63.7,137.7,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:29,63.7,137.7,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:30,63.7,137.8,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:32,63.7,137.9,0.0828193,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:33,63.7,138,0.266337,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:34,63.7,138,0.151639,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:36,63.7,138.2,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:37,63.7,138.3,0.0828193,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:39,63.7,138.3,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:40,63.7,138.3,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:41,63.7,138.4,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:43,63.7,138.5,0.197518,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:44,63.7,138.5,0.117229,0.000342,TRUE,TRUE,2,3.219072
