time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-22-7-9:53:11,58.9,137.7,1.52,1.38,TRUE,TRUE,2,4.41056
2015-22-7-9:53:12,59,137.6,1.49,1.35,TRUE,TRUE,2,4.41056
2015-22-7-9:53:14,59,137.6,1.49,1.41,TRUE,TRUE,2,4.41056
2015-22-7-9:53:15,59,137.5,1.47,1.4,TRUE,TRUE,2,4.41056
2015-22-7-9:53:17,59,137.4,1.49,1.41,TRUE,TRUE,2,4.41056
2015-22-7-9:53:18,59,137.3,1.54,1.4,TRUE,TRUE,2,4.41056
2015-22-7-9:53:19,59,137.2,1.61,1.37,TRUE,TRUE,2,4.41056
2015-22-7-9:53:21,59,137.1,1.57,1.36,TRUE,TRUE,2,4.41056
2015-22-7-9:53:22,59,137,1.6,1.41,TRUE,TRUE,2,4.41056
2015-22-7-9:53:24,59,137,1.6,1.47,TRUE,TRUE,2,4.41056
2015-22-7-9:53:25,59,137,1.61,1.44,TRUE,TRUE,2,4.41056
2015-22-7-9:53:26,59,137,1.6,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:53:28,59,137,1.6,1.51,TRUE,TRUE,2,4.41056
2015-22-7-9:53:29,59,137,1.61,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:53:31,59,137,1.57,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:53:32,59,137,1.57,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:53:33,59,137,1.59,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:53:35,59,137.1,1.6,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:53:36,59,137.1,1.61,1.54,TRUE,TRUE,2,4.41056
2015-22-7-9:53:38,59,137.2,1.65,1.53,TRUE,TRUE,2,4.41056
2015-22-7-9:53:39,59,137.2,1.65,1.52,TRUE,TRUE,2,4.41056
2015-22-7-9:53:40,59,137.3,1.65,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:53:42,59,137.2,1.65,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:53:43,59,137.2,1.62,1.64,TRUE,TRUE,2,4.41056
2015-22-7-9:53:45,59,137.2,1.59,1.72,TRUE,TRUE,2,4.41056
2015-22-7-9:53:46,58.9,137.1,1.56,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:53:47,58.9,137,1.6,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:53:49,58.9,137,1.56,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:53:50,58.9,136.9,1.55,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:53:52,58.8,136.9,1.56,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:53:53,58.8,137,1.61,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:53:54,58.8,137,1.57,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:53:56,58.8,137.1,1.57,1.59,TRUE,TRUE,2,4.41056
2015-22-7-9:53:57,58.8,137.1,1.63,1.61,TRUE,TRUE,2,4.41056
2015-22-7-9:53:59,58.8,137.2,1.62,1.59,TRUE,TRUE,2,4.41056
2015-22-7-9:54:0,58.8,137.2,1.64,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:54:1,58.7,137.3,1.7,1.67,TRUE,TRUE,2,4.41056
2015-22-7-9:54:3,58.7,137.5,1.7,1.64,TRUE,TRUE,2,4.41056
2015-22-7-9:54:4,58.7,137.6,1.73,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:54:6,58.7,137.6,1.76,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:54:7,58.6,137.7,1.79,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:54:8,58.7,137.7,1.81,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:54:10,58.7,137.6,1.75,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:54:11,58.7,137.6,1.77,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:54:13,58.7,137.7,1.77,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:54:14,58.7,137.7,1.76,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:54:15,58.7,137.7,1.7,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:54:17,58.7,137.7,1.67,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:54:18,58.7,137.7,1.68,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:54:20,58.7,137.8,1.71,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:54:21,58.7,138,1.71,1.59,TRUE,TRUE,2,4.41056
2015-22-7-9:54:22,58.7,138.1,1.72,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:54:24,58.7,138.3,1.75,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:54:25,58.7,138.3,1.77,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:54:27,58.7,138.4,1.8,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:54:28,58.7,138.4,1.78,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:54:29,58.7,138.5,1.78,1.67,TRUE,TRUE,2,4.41056
2015-22-7-9:54:31,58.7,138.5,1.78,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:54:32,58.7,138.6,1.75,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:54:34,58.6,138.7,1.76,1.72,TRUE,TRUE,2,4.41056
2015-22-7-9:54:35,58.6,138.8,1.76,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:54:36,58.6,138.9,1.73,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:54:38,58.6,139,1.72,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:54:39,58.6,139,1.7,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:54:41,58.6,139,1.69,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:54:42,58.6,139.1,1.69,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:54:43,58.6,139,1.68,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:54:45,58.6,139,1.61,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:54:46,58.6,139,1.65,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:54:48,58.6,139,1.62,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:54:49,58.6,139,1.56,1.44,TRUE,TRUE,2,4.41056
2015-22-7-9:54:50,58.6,139.1,1.59,1.52,TRUE,TRUE,2,4.41056
2015-22-7-9:54:52,58.6,139.2,1.62,1.48,TRUE,TRUE,2,4.41056
2015-22-7-9:54:53,58.6,139.2,1.68,1.43,TRUE,TRUE,2,4.41056
2015-22-7-9:54:55,58.6,139.2,1.72,1.47,TRUE,TRUE,2,4.41056
2015-22-7-9:54:56,58.6,139.1,1.71,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:54:57,58.6,139.1,1.68,1.54,TRUE,TRUE,2,4.41056
2015-22-7-9:54:59,58.6,139.1,1.65,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:55:0,58.6,139.2,1.59,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:55:2,58.6,139.2,1.61,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:55:3,58.6,139.3,1.62,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:55:4,58.6,139.3,1.6,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:55:6,58.6,139.3,1.6,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:55:7,58.6,139.3,1.56,1.61,TRUE,TRUE,2,4.41056
2015-22-7-9:55:9,58.6,139.3,1.6,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:55:10,58.6,139.3,1.55,1.52,TRUE,TRUE,2,4.41056
2015-22-7-9:55:11,58.6,139.2,1.65,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:55:13,58.6,139.1,1.67,1.51,TRUE,TRUE,2,4.41056
2015-22-7-9:55:14,58.6,139,1.67,1.46,TRUE,TRUE,2,4.41056
2015-22-7-9:55:16,58.6,138.8,1.57,1.52,TRUE,TRUE,2,4.41056
2015-22-7-9:55:17,58.6,138.6,1.79,1.54,TRUE,TRUE,2,4.41056
2015-22-7-9:55:18,58.6,138.5,1.62,1.52,TRUE,TRUE,2,4.41056
2015-22-7-9:55:20,58.6,138.4,1.63,1.51,TRUE,TRUE,2,4.41056
2015-22-7-9:55:21,58.6,138.3,1.68,1.77,TRUE,TRUE,2,4.41056
2015-22-7-9:55:23,58.6,138.1,1.72,1.61,TRUE,TRUE,2,4.41056
2015-22-7-9:55:24,58.6,138,1.72,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:55:25,58.6,137.9,1.72,1.76,TRUE,TRUE,2,4.41056
2015-22-7-9:55:27,58.6,137.8,1.68,1.82,TRUE,TRUE,2,4.41056
2015-22-7-9:55:28,58.6,137.7,1.65,1.79,TRUE,TRUE,2,4.41056
2015-22-7-9:55:30,58.7,137.5,1.64,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:55:31,58.7,137.5,1.63,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:55:32,58.7,137.3,1.64,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:55:34,58.7,137.1,1.65,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:55:35,58.7,136.9,1.65,1.59,TRUE,TRUE,2,4.41056
2015-22-7-9:55:37,58.7,136.9,1.71,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:55:38,58.7,136.8,1.73,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:55:39,58.7,136.8,1.75,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:55:41,58.7,136.8,1.76,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:55:42,58.7,136.8,1.77,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:55:44,58.7,136.8,1.79,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:55:45,58.7,136.7,1.8,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:55:46,58.8,136.6,1.79,1.67,TRUE,TRUE,2,4.41056
2015-22-7-9:55:48,58.8,136.6,1.77,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:55:49,58.8,136.6,1.79,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:55:51,58.8,136.5,1.8,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:55:52,58.8,136.6,1.79,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:55:53,58.8,136.6,1.77,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:55:55,58.8,136.6,1.78,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:55:56,58.8,136.6,1.79,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:55:58,58.8,136.7,1.79,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:55:59,58.8,136.7,1.81,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:56:0,58.8,136.8,1.81,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:56:2,58.8,136.9,1.81,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:56:3,58.8,136.9,1.79,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:56:5,58.8,136.9,1.76,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:56:6,58.8,137,1.73,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:56:7,58.8,137,1.68,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:56:9,58.9,137.2,1.67,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:56:10,58.9,137.2,1.69,1.67,TRUE,TRUE,2,4.41056
2015-22-7-9:56:12,58.9,137.3,1.96,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:56:13,58.9,137.4,2.12,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:56:14,58.9,137.4,1.76,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:56:16,58.9,137.4,1.76,1.76,TRUE,TRUE,1,4.41056
2015-22-7-9:56:17,58.9,137.5,1.77,1.76,TRUE,TRUE,1,4.41056
2015-22-7-9:56:19,58.9,137.7,1.76,1.77,TRUE,TRUE,1,4.41056
2015-22-7-9:56:20,58.9,137.8,1.76,1.91,TRUE,TRUE,1,4.41056
2015-22-7-9:56:21,58.9,137.8,1.72,2.2,TRUE,TRUE,1,4.41056
2015-22-7-9:56:23,58.9,138,1.73,1.76,TRUE,TRUE,1,4.41056
2015-22-7-9:56:24,58.9,138.1,1.71,1.76,TRUE,TRUE,1,4.41056
2015-22-7-9:56:26,59,138.2,1.71,1.71,TRUE,TRUE,1,4.41056
2015-22-7-9:56:27,59,138.2,1.71,1.69,TRUE,TRUE,1,4.41056
2015-22-7-9:56:28,59,138.2,1.72,1.68,TRUE,TRUE,1,4.41056
2015-22-7-9:56:30,59,138.3,1.77,1.67,TRUE,TRUE,1,4.41056
2015-22-7-9:56:31,59,138.3,1.8,1.68,TRUE,TRUE,1,4.41056
2015-22-7-9:56:33,59,138.4,1.8,1.7,TRUE,TRUE,1,4.41056
2015-22-7-9:56:34,59,138.4,1.84,1.74,TRUE,TRUE,1,4.41056
2015-22-7-9:56:35,59,138.5,1.88,1.74,TRUE,TRUE,1,4.41056
2015-22-7-9:56:37,59,138.6,1.86,1.75,TRUE,TRUE,1,4.41056
2015-22-7-9:56:38,59,138.6,1.85,1.72,TRUE,TRUE,1,4.41056
2015-22-7-9:56:40,59,138.7,1.83,1.7,TRUE,TRUE,1,4.41056
2015-22-7-9:56:41,59,138.7,1.78,1.7,TRUE,TRUE,1,4.41056
2015-22-7-9:56:42,59.1,138.7,1.78,1.75,TRUE,TRUE,1,4.41056
2015-22-7-9:56:44,59.1,138.7,1.81,1.82,TRUE,TRUE,1,4.41056
2015-22-7-9:56:45,59.1,138.7,1.84,1.82,TRUE,TRUE,2,4.41056
2015-22-7-9:56:47,59.2,138.8,1.81,1.82,TRUE,TRUE,2,4.41056
2015-22-7-9:56:48,59.2,138.8,1.78,1.82,TRUE,TRUE,2,4.41056
2015-22-7-9:56:49,59.2,138.8,1.67,1.77,TRUE,TRUE,2,4.41056
2015-22-7-9:56:51,59.2,138.7,1.59,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:56:52,59.1,138.7,1.55,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:56:54,59.1,138.6,1.55,1.53,TRUE,TRUE,2,4.41056
2015-22-7-9:56:55,59.1,138.5,1.57,1.47,TRUE,TRUE,2,4.41056
2015-22-7-9:56:56,59.1,138.5,1.57,1.46,TRUE,TRUE,2,4.41056
2015-22-7-9:56:58,59.1,138.4,1.91,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:56:59,59.1,138.3,1.78,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:57:1,59,138.3,1.79,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:57:2,59,138.2,1.86,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:57:3,59,138.2,1.85,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:57:5,59,138.2,1.86,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:57:6,59,138.2,1.76,1.3,TRUE,TRUE,2,4.41056
2015-22-7-9:57:8,59,138.2,1.75,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:57:9,59,138,1.77,1.78,TRUE,TRUE,2,4.41056
2015-22-7-9:57:10,59,137.9,1.76,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:57:12,59,137.8,1.72,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:57:13,59,137.7,1.7,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:57:15,59,137.7,1.7,1.61,TRUE,TRUE,2,4.41056
2015-22-7-9:57:16,59,137.7,1.61,1.59,TRUE,TRUE,2,4.41056
2015-22-7-9:57:17,59,137.7,1.51,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:57:19,59,137.6,1.48,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:57:20,59,137.6,1.75,1.48,TRUE,TRUE,2,4.41056
2015-22-7-9:57:22,59,137.5,1.96,1.4,TRUE,TRUE,2,4.41056
2015-22-7-9:57:23,59,137.5,2.04,1.38,TRUE,TRUE,2,4.41056
2015-22-7-9:57:24,58.9,137.4,2.02,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:57:26,58.9,137.4,2.03,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:57:27,58.9,137.4,2.03,1.57,TRUE,TRUE,2,4.41056
2015-22-7-9:57:29,58.9,137.3,2.03,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:57:30,58.9,137.3,2.03,1.78,TRUE,TRUE,2,4.41056
2015-22-7-9:57:31,58.9,137.3,2.02,1.94,TRUE,TRUE,2,4.41056
2015-22-7-9:57:33,58.9,137.4,2.02,1.94,TRUE,TRUE,2,4.41056
2015-22-7-9:57:34,58.9,137.3,1.98,1.95,TRUE,TRUE,2,4.41056
2015-22-7-9:57:36,58.9,137.2,1.96,1.92,TRUE,TRUE,2,4.41056
2015-22-7-9:57:37,59,137.2,1.91,1.91,TRUE,TRUE,2,4.41056
2015-22-7-9:57:38,59,137.1,1.88,1.79,TRUE,TRUE,2,4.41056
2015-22-7-9:57:40,59,137.1,1.88,1.77,TRUE,TRUE,2,4.41056
2015-22-7-9:57:41,59,137.1,1.84,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:57:43,59,137.1,1.85,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:57:44,59,137.1,1.86,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:57:45,59,137.2,1.9,1.69,TRUE,TRUE,2,4.41056
2015-22-7-9:57:47,59,137.2,1.96,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:57:48,59,137.4,1.96,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:57:50,59,137.5,1.94,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:57:51,59,137.6,1.92,1.79,TRUE,TRUE,2,4.41056
2015-22-7-9:57:52,59,137.6,1.92,1.79,TRUE,TRUE,2,4.41056
2015-22-7-9:57:54,59,137.8,1.88,1.78,TRUE,TRUE,2,4.41056
2015-22-7-9:57:55,59,138,1.85,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:57:57,59,138,1.76,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:57:58,59,138.1,1.7,1.72,TRUE,TRUE,2,4.41056
2015-22-7-9:57:59,59,138.2,1.69,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:58:1,59,138.3,1.7,1.59,TRUE,TRUE,2,4.41056
2015-22-7-9:58:2,59,138.5,1.75,1.53,TRUE,TRUE,2,4.41056
2015-22-7-9:58:4,59,138.5,1.76,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:58:5,59,138.7,1.76,1.6,TRUE,TRUE,2,4.41056
2015-22-7-9:58:6,59,138.8,1.78,1.64,TRUE,TRUE,2,4.41056
2015-22-7-9:58:8,59,138.8,1.85,1.66,TRUE,TRUE,2,4.41056
2015-22-7-9:58:9,59,138.8,1.94,1.67,TRUE,TRUE,2,4.41056
2015-22-7-9:58:11,59,138.8,1.94,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:58:12,59,138.7,1.95,1.8,TRUE,TRUE,2,4.41056
2015-22-7-9:58:13,59.1,138.7,1.88,1.94,TRUE,TRUE,2,4.41056
2015-22-7-9:58:15,59.1,138.7,1.78,1.97,TRUE,TRUE,2,4.41056
2015-22-7-9:58:16,59.1,138.9,1.68,1.99,TRUE,TRUE,2,4.41056
2015-22-7-9:58:18,59.1,139,1.62,1.91,TRUE,TRUE,2,4.41056
2015-22-7-9:58:19,59.1,139,1.62,1.84,TRUE,TRUE,2,4.41056
2015-22-7-9:58:20,59.1,139,1.61,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:58:22,59.1,139,1.59,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:58:23,59.1,138.9,1.57,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:58:25,59.1,138.9,1.6,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:58:26,59.1,138.9,1.64,1.72,TRUE,TRUE,2,4.41056
2015-22-7-9:58:27,59,139,1.84,1.7,TRUE,TRUE,2,4.41056
2015-22-7-9:58:29,59,138.9,1.87,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:58:30,59,138.8,1.92,1.78,TRUE,TRUE,2,4.41056
2015-22-7-9:58:32,59,138.6,1.95,1.99,TRUE,TRUE,2,4.41056
2015-22-7-9:58:33,59,138.6,1.94,1.99,TRUE,TRUE,2,4.41056
2015-22-7-9:58:34,59,138.6,1.95,1.94,TRUE,TRUE,2,4.41056
2015-22-7-9:58:36,59,138.6,1.94,1.98,TRUE,TRUE,2,4.41056
2015-22-7-9:58:37,59,138.5,1.87,1.95,TRUE,TRUE,2,4.41056
2015-22-7-9:58:39,59,138.4,1.8,1.84,TRUE,TRUE,2,4.41056
2015-22-7-9:58:40,59,138.4,1.7,1.84,TRUE,TRUE,2,4.41056
2015-22-7-9:58:41,59,138.4,1.59,1.84,TRUE,TRUE,2,4.41056
2015-22-7-9:58:43,59,138.4,1.52,1.82,TRUE,TRUE,2,4.41056
2015-22-7-9:58:44,59.1,138.3,1.45,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:58:46,59.1,138.3,1.36,1.67,TRUE,TRUE,2,4.41056
2015-22-7-9:58:47,59.1,138.2,1.29,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:58:48,59.1,138,1.24,1.54,TRUE,TRUE,2,4.41056
2015-22-7-9:58:50,59.1,137.9,1.26,1.46,TRUE,TRUE,2,4.41056
2015-22-7-9:58:51,59.1,137.8,1.36,1.39,TRUE,TRUE,2,4.41056
2015-22-7-9:58:53,59.1,137.7,1.55,1.35,TRUE,TRUE,2,4.41056
2015-22-7-9:58:54,59.1,137.7,1.75,1.38,TRUE,TRUE,2,4.41056
2015-22-7-9:58:55,59,137.6,1.84,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:58:57,59,137.5,1.79,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:58:58,59,137.4,1.75,1.93,TRUE,TRUE,2,4.41056
2015-22-7-9:59:0,59,137.4,1.72,1.95,TRUE,TRUE,2,4.41056
2015-22-7-9:59:1,59,137.4,1.7,1.85,TRUE,TRUE,2,4.41056
2015-22-7-9:59:2,59,137.3,1.62,1.75,TRUE,TRUE,2,4.41056
2015-22-7-9:59:4,59,137.3,1.57,1.67,TRUE,TRUE,2,4.41056
2015-22-7-9:59:5,59,137.2,1.54,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:59:7,59,137.1,1.51,1.53,TRUE,TRUE,2,4.41056
2015-22-7-9:59:8,59,137,1.46,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:59:9,59,136.9,1.48,1.45,TRUE,TRUE,2,4.41056
2015-22-7-9:59:11,59,136.9,1.48,1.4,TRUE,TRUE,2,4.41056
2015-22-7-9:59:12,59,136.8,1.53,1.36,TRUE,TRUE,2,4.41056
2015-22-7-9:59:14,59,136.7,1.59,1.39,TRUE,TRUE,2,4.41056
2015-22-7-9:59:15,59,136.7,1.65,1.4,TRUE,TRUE,2,4.41056
2015-22-7-9:59:16,59,136.7,1.68,1.46,TRUE,TRUE,2,4.41056
2015-22-7-9:59:18,59,136.7,1.62,1.55,TRUE,TRUE,2,4.41056
2015-22-7-9:59:19,59,136.7,1.6,1.68,TRUE,TRUE,2,4.41056
2015-22-7-9:59:21,59,136.8,1.52,1.72,TRUE,TRUE,2,4.41056
2015-22-7-9:59:22,59,136.9,1.45,1.74,TRUE,TRUE,2,4.41056
2015-22-7-9:59:23,59,137,1.44,1.71,TRUE,TRUE,2,4.41056
2015-22-7-9:59:25,59,137.1,1.54,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:59:26,59,137.2,1.59,1.53,TRUE,TRUE,2,4.41056
2015-22-7-9:59:28,59,137.3,1.61,1.45,TRUE,TRUE,2,4.41056
2015-22-7-9:59:29,59,137.3,1.67,1.45,TRUE,TRUE,2,4.41056
2015-22-7-9:59:30,59,137.5,1.7,1.46,TRUE,TRUE,2,4.41056
2015-22-7-9:59:32,59,137.5,1.75,1.49,TRUE,TRUE,2,4.41056
2015-22-7-9:59:33,59.1,137.7,1.76,1.53,TRUE,TRUE,2,4.41056
2015-22-7-9:59:35,59.1,137.6,1.72,1.56,TRUE,TRUE,2,4.41056
2015-22-7-9:59:36,59.1,137.7,1.72,1.62,TRUE,TRUE,2,4.41056
2015-22-7-9:59:37,59.1,137.8,1.69,1.63,TRUE,TRUE,2,4.41056
2015-22-7-9:59:39,59.1,138,1.68,1.61,TRUE,TRUE,2,4.41056
2015-22-7-9:59:40,59.1,138.1,1.7,1.59,TRUE,TRUE,2,4.41056
2015-22-7-9:59:42,59.1,138.4,1.78,1.55,TRUE,TRUE,2,4.41056
